date,cases,vaccination_rate,public_health_index
2023-03-28,599,77.6443767409106,0.9609479749130844
2023-03-29,476,79.53181905630414,0.933913278559953
2023-03-30,506,86.62898323771095,1.0
2023-03-31,603,73.56418215707875,0.9483937838304458
2023-04-01,508,73.01440907443504,0.9351020917142466
2023-04-02,547,77.08200336826998,1.0
2023-04-03,586,85.19189425509659,1.0
2023-04-04,511,72.4032696226158,1.0
2023-04-05,566,65.83922200944716,1.0
2023-04-06,495,77.744205707955,1.0
2023-04-07,532,82.7587039995546,0.8096274648763281
2023-04-08,579,86.00130874869414,0.9764194649626854
2023-04-09,484,77.68419318957301,0.9750877697691493
2023-04-10,587,77.94286696441999,1.0
2023-04-11,565,85.76950367127874,0.7725636284252295
2023-04-12,594,70.65129150152289,1.0
2023-04-13,578,78.05739612408496,1.0
2023-04-14,636,80.95211944962529,1.0
2023-04-15,575,82.24609360642518,1.0
2023-04-16,548,77.45096653404559,1.0
2023-04-17,577,80.1722050585292,1.0
2023-04-18,598,67.55836323293505,1.0
2023-04-19,574,76.70875793833076,1.0
2023-04-20,575,82.26754356277233,1.0
2023-04-21,538,75.0885298287266,1.0
2023-04-22,541,80.29492110794799,0.9720284071796981
2023-04-23,505,82.23436250401349,0.9876022109962338
2023-04-24,663,78.28725399571117,0.922889518449235
2023-04-25,514,80.85231885498285,1.0
2023-04-26,543,75.18633717357694,0.8926911658704273
2023-04-27,542,78.96694360151977,1.0
2023-04-28,623,83.05108084794611,1.0
2023-04-29,564,80.78486480484217,1.0
2023-04-30,642,77.06734365218033,1.0
2023-05-01,547,81.12108202145396,1.0
2023-05-02,595,83.57304895318309,1.0
2023-05-03,540,69.75029360711261,0.9471457208699227
2023-05-04,690,85.79537032477948,1.0
2023-05-05,524,78.31872630659464,1.0
2023-05-06,599,82.12744966620116,0.9742092476777418
2023-05-07,616,85.98623461822613,0.9429426154355653
2023-05-08,606,73.14163151384767,1.0
2023-05-09,576,76.45279498786226,1.0
2023-05-10,579,78.55725652062148,1.0
2023-05-11,589,76.08123239437786,1.0
2023-05-12,580,88.67468287918405,1.0
2023-05-13,636,75.71613953086603,0.9988031792910484
2023-05-14,699,77.22226610256567,1.0
2023-05-15,561,81.02194515801489,1.0
2023-05-16,521,73.98925236961955,1.0
2023-05-17,585,78.02159644121868,1.0
2023-05-18,719,81.58726630625088,1.0
2023-05-19,550,78.33569797808744,1.0
2023-05-20,673,79.53306570550026,1.0
2023-05-21,675,77.35333943775815,1.0
2023-05-22,564,72.42764845409616,0.9704578936202387
2023-05-23,621,81.6079660566962,1.0
2023-05-24,674,88.7746653582362,1.0
2023-05-25,574,80.09200815391719,0.9880930507330823
2023-05-26,583,81.12632058623775,1.0
2023-05-27,565,83.46361377558429,0.9268951227693926
2023-05-28,543,73.65334751726651,0.9842988681891025
2023-05-29,562,88.51257329064802,1.0
2023-05-30,534,81.01164398211401,1.0
2023-05-31,597,88.15928449544555,1.0
2023-06-01,557,76.33483502238005,0.9963718531710032
2023-06-02,608,89.09030961278913,0.9957713745445786
2023-06-03,518,83.87577747017392,1.0
2023-06-04,613,82.7652004292618,1.0
2023-06-05,638,81.17012227176573,1.0
2023-06-06,497,78.75735690962776,1.0
2023-06-07,616,86.00265829236936,0.9843863097203056
2023-06-08,659,80.70179934924023,1.0
2023-06-09,537,70.16465148206424,1.0
2023-06-10,681,74.414067691465,1.0
2023-06-11,619,79.07077123903626,1.0
2023-06-12,563,81.54999491582778,1.0
2023-06-13,596,79.71705755550052,1.0
2023-06-14,626,86.09485394896832,0.9725819980278407
2023-06-15,603,70.24449067980687,1.0
2023-06-16,626,80.7179396825258,1.0
2023-06-17,553,70.91010387306423,1.0
2023-06-18,608,83.79856147742085,1.0
2023-06-19,528,79.52770642778998,1.0
2023-06-20,594,82.0980498601206,1.0
2023-06-21,554,75.68058519705117,1.0
2023-06-22,563,86.39732465828875,1.0
2023-06-23,661,85.20862332029425,1.0
2023-06-24,654,82.91772151505944,1.0
2023-06-25,630,79.3524137656828,1.0
2023-06-26,545,82.89928642647565,1.0
2023-06-27,584,76.46553716006325,1.0
2023-06-28,660,84.27777829510356,0.9649747721662854
2023-06-29,607,88.2474044716196,1.0
2023-06-30,715,85.35305279989593,1.0
2023-07-01,619,76.35198765096295,0.8726956203845798
2023-07-02,609,81.80708658636551,1.0
2023-07-03,584,73.53429228120676,1.0
2023-07-04,606,82.86195155587838,1.0
2023-07-05,591,82.2530170643127,1.0
2023-07-06,634,70.65091830233918,1.0
2023-07-07,647,74.19108078043818,1.0
2023-07-08,559,78.58430551628116,1.0
2023-07-09,532,78.49570126429587,0.9443306341835034
2023-07-10,507,73.95261532290597,1.0
2023-07-11,624,81.94489364676092,1.0
2023-07-12,543,81.25736804470256,1.0
2023-07-13,490,79.02865434010741,1.0
2023-07-14,617,76.22104249920818,1.0
2023-07-15,722,85.24353563208282,1.0
2023-07-16,597,88.27703556544148,1.0
2023-07-17,639,77.58219258076731,0.9412389035596834
2023-07-18,601,76.9391654142259,1.0
2023-07-19,591,82.45603832705999,1.0
2023-07-20,642,78.20985310126507,1.0
2023-07-21,581,79.30301399668383,1.0
2023-07-22,609,83.69826575862336,1.0
2023-07-23,611,70.45321956246353,1.0
2023-07-24,561,86.59151162426335,1.0
2023-07-25,644,80.36340262164671,0.9242241060280596
2023-07-26,585,77.9425342771891,1.0
2023-07-27,556,79.55382922889275,1.0
2023-07-28,620,79.81214677510259,1.0
2023-07-29,548,71.34399348277537,1.0
2023-07-30,594,87.47469113726618,1.0
2023-07-31,592,80.2066281613531,0.9504368231408807
2023-08-01,646,82.21501065223687,1.0
2023-08-02,615,84.75774885287021,1.0
2023-08-03,590,74.8941877121985,0.982683930986366
2023-08-04,631,82.36735949517615,1.0
2023-08-05,659,78.66179454550603,0.950765191597416
2023-08-06,617,84.23385387608246,1.0
2023-08-07,589,69.36386289824253,1.0
2023-08-08,523,79.50452849879366,1.0
2023-08-09,535,76.9858967210802,1.0
2023-08-10,572,82.16131475317077,1.0
2023-08-11,556,82.35022093684101,0.9328371312925764
2023-08-12,577,76.46187052588986,0.8232024680577662
2023-08-13,589,76.43913067911978,0.8826860833337681
2023-08-14,612,79.44667315721335,0.8905918874341986
2023-08-15,581,75.51678886342395,1.0
2023-08-16,608,84.20991847726063,1.0
2023-08-17,587,78.15396399776277,1.0
2023-08-18,484,65.46505890339179,0.7981714111452055
2023-08-19,535,78.12588971689097,0.898454241841539
2023-08-20,574,74.80728089578014,1.0
2023-08-21,520,71.84362092269527,1.0
2023-08-22,610,73.81286680888714,0.9976018287885012
2023-08-23,656,80.54704235916485,1.0
2023-08-24,640,86.64320414124116,1.0
2023-08-25,568,81.5659223693249,0.9842452350197344
2023-08-26,652,76.9674830589213,1.0
2023-08-27,584,82.27952097585352,1.0
2023-08-28,559,77.70454844890504,1.0
2023-08-29,545,76.52699815418427,0.7884182034671025
2023-08-30,560,74.22818665883509,1.0
2023-08-31,555,71.24085596624141,0.9828765302423166
2023-09-01,582,78.05038146720277,1.0
2023-09-02,581,80.79026744960066,0.9246314529159515
2023-09-03,572,79.51688164992555,0.9834835619247114
2023-09-04,593,77.92016536026321,1.0
2023-09-05,630,75.2712696965161,1.0
2023-09-06,617,83.04123095842485,1.0
2023-09-07,494,73.41434040026708,0.895673334697137
2023-09-08,440,83.88013956921738,0.9361464344592122
2023-09-09,614,74.98891490536637,0.9312320907369634
2023-09-10,498,76.23782381323483,0.7950696535132344
2023-09-11,554,72.66607404692161,0.9396955668804595
2023-09-12,506,77.49298926557182,1.0
2023-09-13,474,84.87656229238989,0.8414561254577861
2023-09-14,590,82.57814044221978,1.0
2023-09-15,600,84.89211056014018,1.0
2023-09-16,532,82.61071272966969,0.8898133725367932
2023-09-17,431,74.48165085734816,0.947231275460122
2023-09-18,532,78.34605387836221,1.0
2023-09-19,578,76.09900435441268,1.0
2023-09-20,484,86.6528745201952,0.9568008154620811
2023-09-21,566,74.01605676786845,0.9303678184150612
2023-09-22,555,84.46848844694556,0.9600291022236644
2023-09-23,584,84.46476935054385,0.8994429365384534
2023-09-24,560,89.14810100858044,0.7384151905396338
2023-09-25,504,77.95156703685251,1.0
2023-09-26,612,83.56161079790081,0.9610263518358784
2023-09-27,543,91.40825918269421,0.9836427989241388
2023-09-28,549,76.91179161533152,0.9363939859422271
2023-09-29,502,72.3247987623382,0.8670528947002606
2023-09-30,526,70.59994983046118,0.9203757138982729
2023-10-01,503,83.56356014430666,0.777456684915605
2023-10-02,538,70.58424895970708,1.0
2023-10-03,631,78.13840473531039,0.8108767004425237
2023-10-04,476,82.1865659351948,0.8296362391713169
2023-10-05,463,80.92587768414957,0.8873387803460943
2023-10-06,616,82.12722432092086,1.0
2023-10-07,531,81.11144927900428,0.9299622030482989
2023-10-08,507,86.39432906656697,0.8035136339486073
2023-10-09,591,75.23841809630602,1.0
2023-10-10,508,76.61502430770734,0.9975470834768126
2023-10-11,628,76.13670277364588,0.9769954853782664
2023-10-12,570,84.15095905931305,0.9934611208115726
2023-10-13,511,84.50199294197532,1.0
2023-10-14,642,82.25612659659254,1.0
2023-10-15,503,85.91746833444964,0.849612706905154
2023-10-16,569,74.10979566311809,1.0
2023-10-17,546,88.33612055775569,0.954361381556968
2023-10-18,595,87.61619310856129,0.9648844558194839
2023-10-19,607,83.67810998622873,0.7447121115826717
2023-10-20,529,88.9089945438553,0.8958993619241195
2023-10-21,489,71.71688396161113,0.8306891468090198
2023-10-22,549,77.37775931868674,0.99384616493571
2023-10-23,491,76.32348269659023,1.0
2023-10-24,624,83.60739661878672,0.7018363098976133
2023-10-25,529,74.74929630198928,0.9062580446599545
2023-10-26,503,83.78747574668743,1.0
2023-10-27,529,86.85268071998357,0.8882569641619672
2023-10-28,452,83.47601450041999,0.979118582813119
2023-10-29,469,81.4187551183075,0.9406536368573498
2023-10-30,577,75.06063329549626,0.9390657689761364
2023-10-31,483,75.76574516937318,0.8771689424939775
2023-11-01,462,86.24809452648333,0.7820813329550724
2023-11-02,540,83.89674501952666,0.7910638746451718
2023-11-03,572,79.80490240311228,0.9736683288060581
2023-11-04,547,77.91045227117054,0.9042339963574474
2023-11-05,560,69.87096063444312,0.88803112321874
2023-11-06,471,74.6457379065778,0.8591267660738409
2023-11-07,437,89.55709543569861,0.8706697007633867
2023-11-08,582,73.59772214498767,1.0
2023-11-09,490,80.94739910610541,0.8671284919415161
2023-11-10,492,85.037219865976,0.7663381428765639
2023-11-11,570,73.72538665998854,0.9746413266660698
2023-11-12,530,80.92355237390542,0.8796599058416343
2023-11-13,524,84.68957768755328,0.9031985215371979
2023-11-14,609,80.06249660953625,1.0
2023-11-15,467,94.34201527833385,0.8979455495051395
2023-11-16,544,71.65700370560903,0.9289513029836516
2023-11-17,500,85.2936426494194,0.78221190246639
2023-11-18,509,79.13599131301768,0.8782485792530063
2023-11-19,571,83.85960077418338,0.9613193143606049
2023-11-20,519,82.20653575849623,0.7450203737949009
2023-11-21,519,76.33421901445001,0.9208730694051258
2023-11-22,545,81.1449819622967,0.9111381635257263
2023-11-23,472,70.71049274300856,0.9054978730459811
2023-11-24,447,83.01623750285697,1.0
2023-11-25,436,81.49079232995263,0.9355513347216611
2023-11-26,389,83.19330084321551,1.0
2023-11-27,589,85.29059162543575,0.803643494571175
2023-11-28,430,81.83809920104855,0.9171006742833223
2023-11-29,473,80.74044709899138,0.9124992630578264
2023-11-30,469,75.59465831669354,0.7977098795876185
2023-12-01,497,76.43889618175474,1.0
2023-12-02,521,85.93367310088665,1.0
2023-12-03,522,87.18167702852989,0.9049108141815378
2023-12-04,449,78.80944781843974,0.9578473027783556
2023-12-05,469,80.23001373626637,0.9165678745406083
2023-12-06,490,75.47692812503116,0.8375651453405677
2023-12-07,463,85.86378422633723,0.7276915992640253
2023-12-08,554,83.3270841184589,0.8400703851937319
2023-12-09,497,89.70608718231874,0.7723677415823881
2023-12-10,509,75.60838461410131,1.0
2023-12-11,504,78.10996050490891,0.9019900423256573
2023-12-12,528,81.15722961262786,0.8799298897324073
2023-12-13,478,83.23244768862885,1.0
2023-12-14,403,78.92166181226183,0.8044904825972223
2023-12-15,486,75.6351945477315,0.8411012909293845
2023-12-16,433,84.40703764461786,0.9257499073276888
2023-12-17,438,83.6056768127279,1.0
2023-12-18,493,75.41862949718137,0.9715179468597709
2023-12-19,524,86.77721400552748,0.9474327701888718
2023-12-20,462,85.85099354598302,0.9316938019209193
2023-12-21,476,80.67148248623896,0.9652178325837775
2023-12-22,544,80.39798931188018,0.9467016774815985
2023-12-23,470,82.77028885557954,0.8249106838942634
2023-12-24,587,75.69148464871871,0.9339161938127921
2023-12-25,484,80.15015739582041,0.823368041784018
2023-12-26,367,69.2380822769541,0.9403015023056265
2023-12-27,492,84.38227822751467,0.8856119160031863
2023-12-28,472,72.1925338877907,1.0
2023-12-29,517,87.517099142145,0.9327331773685991
2023-12-30,485,78.34939953016774,0.7978598842512795
2023-12-31,443,78.94166509034412,0.9264517305841922
2024-01-01,388,76.86133046957747,0.9934155882877327
2024-01-02,438,78.55980563038962,1.0
2024-01-03,405,87.09265672574018,0.8858239665509576
2024-01-04,417,67.5609567173246,0.7882046241380223
2024-01-05,475,86.38482693044094,1.0
2024-01-06,528,81.69011740550854,0.8118075620621481
2024-01-07,463,73.96489176071393,0.9079923166586896
2024-01-08,383,74.6234380347538,0.9276055966261201
2024-01-09,464,88.38196513604102,0.9481827365351625
2024-01-10,501,75.27246560028634,1.0
2024-01-11,410,74.2332474470202,0.8903926313929604
2024-01-12,432,85.68657271182364,0.9332132315304242
2024-01-13,439,81.69276438142957,0.9610049835894531
2024-01-14,398,75.31037211731801,0.9792527034651087
2024-01-15,469,81.0831248770231,0.9759507963736868
2024-01-16,430,74.87123658179861,1.0
2024-01-17,456,85.50410699211302,1.0
2024-01-18,390,85.30685482436567,1.0
2024-01-19,411,82.66003099410972,1.0
2024-01-20,468,81.80830530623508,0.8175094189810602
2024-01-21,413,88.80594062433687,0.9826994411859287
2024-01-22,517,79.99843163694112,1.0
2024-01-23,410,74.09062937289599,1.0
2024-01-24,440,82.24736956416153,0.914326845551922
2024-01-25,475,90.43023524768557,0.9196339453949631
2024-01-26,357,74.92620253407074,0.9301095399220147
2024-01-27,339,78.19268616653007,1.0
2024-01-28,350,82.08223019050726,1.0
2024-01-29,488,79.73047575497131,0.9527455720291476
2024-01-30,397,75.08848209811343,1.0
2024-01-31,552,85.60928928115236,1.0
2024-02-01,395,91.6002036100863,0.9870584036238199
2024-02-02,432,80.98065729511954,0.9803485013106786
2024-02-03,499,75.47965855132,1.0
2024-02-04,521,72.25519737473263,1.0
2024-02-05,523,81.28987990610591,1.0
2024-02-06,480,85.5193867165813,0.9242502902857251
2024-02-07,470,82.37583873247691,1.0
2024-02-08,448,79.98798079540573,0.9605260275681717
2024-02-09,457,77.05364174105347,0.9284964462898939
2024-02-10,389,74.53918183640955,1.0
2024-02-11,375,84.17375663162441,1.0
2024-02-12,416,84.56885810692793,1.0
2024-02-13,407,72.27135106654633,1.0
2024-02-14,392,87.94919489090341,0.9121940678441944
2024-02-15,449,82.87035610447,1.0
2024-02-16,461,86.99797322572897,0.8215975225764233
2024-02-17,417,73.28936125757443,1.0
2024-02-18,486,73.1708792229228,1.0
2024-02-19,355,79.25515345116352,1.0
2024-02-20,402,82.51392213447598,1.0
2024-02-21,375,88.98180411463481,0.9881118384084018
2024-02-22,317,83.53039456907565,1.0
2024-02-23,406,78.78659361593984,0.9655171484449152
2024-02-24,403,74.86815396167054,0.9311282793510307
2024-02-25,484,86.15000286359574,1.0
2024-02-26,440,75.17647287124643,0.9201331518711328
2024-02-27,357,88.14234277386161,1.0
2024-02-28,500,78.57807675196746,0.9514555060401159
2024-02-29,468,87.95291036308925,1.0
2024-03-01,436,83.3946564502964,1.0
2024-03-02,395,79.31502255278771,0.9258812934470957
2024-03-03,358,77.40301814086936,0.8723833683159229
2024-03-04,387,78.2954606132696,1.0
2024-03-05,459,82.1415834618762,1.0
2024-03-06,499,80.38578248108858,1.0
2024-03-07,481,77.03094295965647,1.0
2024-03-08,380,79.17184294841184,1.0
2024-03-09,348,80.39288514859575,1.0
2024-03-10,410,69.35632952792594,1.0
2024-03-11,315,82.2908405739435,0.8744574274974913
2024-03-12,419,75.10139387641597,1.0
2024-03-13,395,74.23333798397127,1.0
2024-03-14,379,71.56327826444645,0.9823233007388854
2024-03-15,322,71.03053751066055,1.0
2024-03-16,427,73.22276248443855,1.0
2024-03-17,375,76.45489521184754,1.0
2024-03-18,343,89.76629568763283,1.0
2024-03-19,257,77.37060162052398,1.0
2024-03-20,400,80.88875053134015,0.8969665475803154
2024-03-21,489,82.00240693253164,1.0
2024-03-22,484,80.65532593107925,1.0
2024-03-23,378,79.61278269637003,1.0
2024-03-24,370,74.02353118200378,1.0
2024-03-25,424,87.25463774139607,1.0
2024-03-26,350,89.03598321818943,1.0
2024-03-27,415,71.58670652938657,1.0
2024-03-28,438,74.8798570455681,1.0
2024-03-29,461,78.60094828811496,1.0
2024-03-30,395,75.17731102544904,1.0
2024-03-31,389,82.52982776727933,1.0
2024-04-01,356,76.35863898796694,1.0
2024-04-02,358,90.82528033903301,1.0
2024-04-03,388,85.95274297171798,0.991823718189538
2024-04-04,418,81.06287015316107,1.0
2024-04-05,445,85.13493131659867,1.0
2024-04-06,359,85.52950212178655,0.9883660445208617
2024-04-07,474,77.18026255970878,1.0
2024-04-08,386,75.91891377729017,1.0
2024-04-09,399,80.39071531484824,1.0
2024-04-10,362,84.30818062248972,1.0
2024-04-11,279,80.6953019932671,1.0
2024-04-12,444,72.11501758904501,1.0
2024-04-13,437,75.98587778024579,1.0
2024-04-14,386,79.63013568202811,0.9794336643010416
2024-04-15,404,79.62167197837086,1.0
2024-04-16,426,89.86271088394903,1.0
2024-04-17,322,73.07006028800501,1.0
2024-04-18,374,82.52794620917938,1.0
2024-04-19,441,87.44556554164144,1.0
2024-04-20,338,91.35724872711398,0.9926663671233682
2024-04-21,416,77.97801288408019,1.0
2024-04-22,334,82.457147263601,1.0
2024-04-23,425,82.84880178599323,1.0
2024-04-24,400,80.97740865776646,1.0
2024-04-25,321,79.50577399380347,1.0
2024-04-26,461,82.17987694750023,1.0
2024-04-27,366,67.33876957390157,0.993360855857975
2024-04-28,362,83.41034745031315,1.0
2024-04-29,413,80.63088951830984,1.0
2024-04-30,461,78.88762551610867,1.0
2024-05-01,353,90.23431097859779,0.9577194926253523
2024-05-02,407,76.62532990604724,1.0
2024-05-03,426,77.98462005467485,1.0
2024-05-04,440,89.95776651102366,1.0
2024-05-05,414,75.83969347575072,1.0
2024-05-06,387,77.2494235853173,1.0
2024-05-07,365,79.26487288284575,1.0
2024-05-08,411,84.20367241064774,1.0
2024-05-09,353,81.03901253676656,1.0
2024-05-10,261,73.5368732642387,1.0
2024-05-11,430,77.33915718436405,1.0
2024-05-12,453,76.96322783393894,0.9344222117562366
2024-05-13,291,79.61389477388477,1.0
2024-05-14,359,82.12921829314915,1.0
2024-05-15,441,82.09102877943987,0.9909839730804301
2024-05-16,513,71.11994122975798,1.0
2024-05-17,412,85.31970493780427,1.0
2024-05-18,375,81.26284422998312,0.9362099887817369
2024-05-19,403,86.92266023796952,1.0
2024-05-20,481,82.22099163645336,0.9689198366185504
2024-05-21,380,85.50661478867882,1.0
2024-05-22,373,82.33272655725064,1.0
2024-05-23,390,86.73112878101374,0.916048325384578
2024-05-24,367,82.6112531800889,1.0
2024-05-25,421,79.51042376778548,1.0
2024-05-26,497,91.3621736022344,0.9970094097869423
2024-05-27,432,84.44518561139947,1.0
2024-05-28,404,82.86872210502207,1.0
2024-05-29,403,73.61847791730833,1.0
2024-05-30,340,73.5584619126823,0.9875173786226122
2024-05-31,463,81.46357741070926,1.0
2024-06-01,416,80.7276059888412,1.0
2024-06-02,411,76.92938717495842,0.9313482615081949
2024-06-03,581,80.70491349806031,1.0
2024-06-04,436,87.94313464021798,1.0
2024-06-05,385,83.47701237275149,1.0
2024-06-06,402,74.29495745123631,0.9386768316903918
2024-06-07,481,79.44245586428528,1.0
2024-06-08,430,75.97516759573719,1.0
2024-06-09,353,78.06150041795719,1.0
2024-06-10,472,77.93192167185178,0.9049401036052758
2024-06-11,393,77.61177208697997,0.9239933318709903
2024-06-12,521,73.72432314013302,0.9709439703831303
2024-06-13,482,79.36172659240906,1.0
2024-06-14,407,77.19696181576344,0.9808880800458247
2024-06-15,494,65.35275654998865,1.0
2024-06-16,434,90.26486012250831,1.0
2024-06-17,474,85.44384827108335,1.0
2024-06-18,456,78.11849637537502,1.0
2024-06-19,391,80.094095248703,1.0
2024-06-20,402,74.14172826341219,0.9122920807966952
2024-06-21,486,88.47861438905433,1.0
2024-06-22,419,89.48644347386556,0.9696779840446155
2024-06-23,416,80.78346864123262,1.0
2024-06-24,390,85.11765322092673,1.0
2024-06-25,459,80.87643389466962,1.0
2024-06-26,542,73.31637280562035,0.8728626653418223
2024-06-27,387,77.94088315518171,0.9287041478085115
2024-06-28,442,80.65963983385979,1.0
2024-06-29,512,77.72726140628278,0.9996828864119461
2024-06-30,439,78.90673361282482,1.0
2024-07-01,466,79.54300221245443,1.0
2024-07-02,391,79.59560751067269,1.0
2024-07-03,467,80.26129245248741,1.0
2024-07-04,437,74.69697466801699,0.9858004994790057
2024-07-05,497,76.41491925436031,0.973403741927935
2024-07-06,508,73.57707867150015,1.0
2024-07-07,579,84.889077748431,1.0
2024-07-08,479,69.47176529079837,0.9729423252159151
2024-07-09,467,85.76795171658463,1.0
2024-07-10,462,86.93174698631421,0.9817713948097817
2024-07-11,435,78.4890970650869,0.9075126248160618
2024-07-12,471,66.98431456086351,0.9147887366513944
2024-07-13,440,78.19344719016355,0.8908224127561751
2024-07-14,464,79.6790791935559,0.9594707058229404
2024-07-15,523,74.94700890035543,1.0
2024-07-16,408,77.42390803095878,0.9022493487551805
2024-07-17,516,87.65097599431675,0.9996399723223528
2024-07-18,526,83.3246358115087,0.9131646738055261
2024-07-19,455,75.3771794281095,0.9508523826632873
2024-07-20,356,72.01200415202284,0.8239380903911337
2024-07-21,433,78.36491341195115,0.9509573362544987
2024-07-22,529,78.93271610324781,0.9517203639466345
2024-07-23,464,82.48099593681658,1.0
2024-07-24,416,77.32341643716171,0.9896139319801106
2024-07-25,442,82.55749787680931,0.8455633461036086
2024-07-26,510,89.67577020030114,1.0
2024-07-27,497,84.07750511222132,0.9827085618077853
2024-07-28,459,79.75955746334614,0.979678080416536
2024-07-29,453,79.08424764473352,0.9570970282465185
2024-07-30,453,78.21663432910064,0.904432847083833
2024-07-31,428,85.90320456226073,0.9761996699813494
2024-08-01,556,76.86343277024349,1.0
2024-08-02,460,80.22611354499992,0.7762069584724205
2024-08-03,538,80.25598950940542,0.8952881003888312
2024-08-04,554,77.49107903594233,0.9219574772480962
2024-08-05,529,73.13767226057949,0.9713782434525529
2024-08-06,459,81.61487251808835,1.0
2024-08-07,501,79.69498014072309,0.8652708707201875
2024-08-08,481,82.50120234718285,0.8910248546482176
2024-08-09,438,77.33199846780417,0.8879673862107083
2024-08-10,501,86.10410649406523,0.8574921070809822
2024-08-11,427,75.61613109394078,0.9013752266184554
2024-08-12,546,88.56020142008947,1.0
2024-08-13,465,71.26181745085869,0.8276856416131788
2024-08-14,499,82.17385032278446,0.9743781454802529
2024-08-15,504,82.37715341263312,0.759961358184061
2024-08-16,478,76.02221466029559,0.8726005951988313
2024-08-17,522,82.12196968930506,0.8943967837702784
2024-08-18,470,86.3975933488008,1.0
2024-08-19,538,68.91590580322968,0.8971758472821685
2024-08-20,428,82.51372403745407,0.703231851247234
2024-08-21,503,67.53364589834962,0.7221980852397482
2024-08-22,595,75.17167598238396,0.9242518760648925
2024-08-23,449,88.14583182450473,0.9810196038912601
2024-08-24,466,77.09108983303973,0.9560138468782959
2024-08-25,527,74.13060017795513,0.9340836261074493
2024-08-26,511,79.0103113550766,1.0
2024-08-27,521,90.33953169081776,0.8611838504478263
2024-08-28,529,70.84158876396987,1.0
2024-08-29,537,74.74345044180328,0.7498935941551855
2024-08-30,562,87.48715841589814,0.8216282942980312
2024-08-31,528,89.28851171768866,0.7304820826299538
2024-09-01,497,79.48284387854858,0.8828003609144363
2024-09-02,544,73.80473648736678,0.9047933229604835
2024-09-03,606,90.4792175090458,0.9200003786298724
2024-09-04,506,87.97221195874599,0.9139859121054932
2024-09-05,465,83.39473493881117,0.8142864708850899
2024-09-06,570,75.9379882553129,0.8872991287134115
2024-09-07,510,79.75485329580981,0.7558974249483598
2024-09-08,408,79.19819959477584,1.0
2024-09-09,560,81.65425652307789,0.8740307248862987
2024-09-10,492,87.25500719065668,0.8549375814718956
2024-09-11,515,84.39708520568702,1.0
2024-09-12,538,74.61311961507622,0.7785828786038961
2024-09-13,532,86.8824822500977,0.7897977053889954
2024-09-14,559,81.56566070006578,0.7923223252700954
2024-09-15,503,83.43532897929458,0.8947843815012693
2024-09-16,551,87.33270429639302,0.944401214629012
2024-09-17,513,74.44209875243224,0.9749116339335959
2024-09-18,564,79.82087210646769,1.0
2024-09-19,559,77.34272724320392,0.6755318774821353
2024-09-20,483,72.16070287317272,0.9611738697179273
2024-09-21,585,81.7335498880246,0.8444523199979027
2024-09-22,505,92.55778275792211,0.841428861333876
2024-09-23,573,70.79961127747123,0.8380381328821269
2024-09-24,552,79.83859694475265,0.8091233406400846
2024-09-25,627,83.20271467537387,1.0
2024-09-26,525,80.61539100828091,0.9843199500959177
2024-09-27,519,79.4343597374213,0.902514726947872
2024-09-28,537,73.50391818277087,1.0
2024-09-29,524,81.16393371470082,0.7492717598794144
2024-09-30,580,76.21618011492036,0.7676786270892363
2024-10-01,460,69.05039147510723,0.6832165498364708
2024-10-02,489,85.97296110256866,0.8313756452281945
2024-10-03,490,84.79192909921021,0.9178301999401316
2024-10-04,592,80.2583048842554,0.9123287876419368
2024-10-05,631,81.14537344102851,0.9173988850557223
2024-10-06,541,85.37159006357781,0.7618197877661236
2024-10-07,539,81.12169828389041,0.9837405505744726
2024-10-08,551,84.52008777380657,0.9279260622591354
2024-10-09,607,78.51258899563075,0.9778453860993541
2024-10-10,504,86.55991869286973,0.7158785704553032
2024-10-11,563,81.60392862966341,0.9369566411757695
2024-10-12,601,80.97025971802937,0.7877214741079195
2024-10-13,578,73.64969455643984,0.8674935152023008
2024-10-14,563,81.43477927150855,0.961427281105685
2024-10-15,605,75.84022541252774,0.9179019051089774
2024-10-16,420,76.80858636735753,0.8244767815129175
2024-10-17,590,75.92312185841939,0.9111324766000513
2024-10-18,525,74.66882534050387,0.7582618076903636
2024-10-19,467,90.62385701508481,1.0
2024-10-20,585,86.65669530994202,0.8928132135491845
2024-10-21,629,89.60183751072131,1.0
2024-10-22,554,73.88552490222219,0.862753358002353
2024-10-23,609,80.35626874955446,0.8641323477797312
2024-10-24,643,73.53246187397951,0.8411880907729361
2024-10-25,629,76.52152561401468,1.0
2024-10-26,646,75.40936508291712,0.848995708021253
2024-10-27,602,86.1979200322078,0.9856126657060329
2024-10-28,570,78.01885160949121,0.8841537191077378
2024-10-29,487,85.34189666847008,0.7260795046774394
2024-10-30,555,83.02060444794259,0.8679518323283812
2024-10-31,526,91.51819376052394,0.8084098278153159
2024-11-01,678,72.60277888430139,0.9310778025223291
2024-11-02,561,86.29616619893399,0.8100425615129258
2024-11-03,577,85.73220435200363,1.0
2024-11-04,599,75.13310580986483,0.9228518864096354
2024-11-05,575,85.0356666823658,0.9156790549907501
2024-11-06,658,81.68072481513114,1.0
2024-11-07,543,78.86261870023296,1.0
2024-11-08,584,75.88032256514,0.9360236476422015
2024-11-09,538,76.40445274275407,0.8624955142880408
2024-11-10,510,90.24906047892964,0.7638247570327483
2024-11-11,546,80.00341409478742,0.8742464278702772
